Uniq_id,SKU,Name,Description,Price,Av_Score
8c21ed141e672870f42b086d7c04c1d3,pp5005220534,Clarisonic Sonic Radiance Cleansing Device Customization Set,"What it is:A full brightening regimen including two cleansers, a serum, and the radiance brush head, to be used with any Clarisonic facial cleansing device.What it is formulated to do:Unlock your brightest complexion ever. Gently and effectively treat and control dark spots and uneven skintone for a more radiant and youthful complexion with Sonic Radiance from Clarisonic. Clinically proven to significantly reduce dark spots, dark spot intensity, and overall pigmentation when used with your Clarisonic facial cleansing device, the kit includes all the essentials for clear, smooth skin. The radiance brush head gently yet effectively cleans skin, AM Skin Illuminating Cleanser brightens and removes impurities, PM Skin Renewing Peel Wash supports natural cell turnover, and Brightening Activator Serum fades and combats dark spots, age spots, and acne-induced discoloration while providing intense hydration.This set contains:- Radiance Brush Head- 3.4 oz Sonic Radiance™ Brightening Solution Skin Illuminating Cleanser- 3.4 oz Sonic Radiance™ Brightening Solution Skin Renewing Peel Wash- 0.98 oz Sonic Radiance™ Brightening Solution Brightening Activator SerumWhat it is formulated WITHOUT:- ParabensResearch results:When products are used with a Clarisonic facial cleansing device:- 37% improved skin texture immediately- 2.5 times greater skin clarity and increased radiance compared to manual treatment after 1 week- 10 times greater improvement of hyperpigmentation compared to manual treatment after 2 weeks Suggested Usage:Cleanse and treat:-Every morning, cleanse with the Skin Illuminating Cleanser and a Clarisonic cleansing device with radiance brush head to help transform dull, uneven skin into a more radiant complexion.-Treat your complexion with the Brightening Activator Serum immediately after sonically cleansing for dramatically more radiant and even skintone.Peel and treat:-Nightly, cleanse with the Skin Renewing Peel Wash and a Clarisonic cleansing device with radiance brush head to exfoliate and support natural skin cell turnover to help with dark spots for a smoother, brighter complexion.-Treat your complexion with the Brightening Activator Serum immediately after sonically cleansing for dramatically more radiant and even skintone.Precautions:Sonic Radiance™ Brightening Solution Skin Renewing Peel Wash:-Sunburn Alert: This product contains an alpha hydroxy acid (AHA) that may increaseyour skins sensitivity to the sun and particularly the possibility of sunburn. Use a sunscreen, wear protective clothing, and limit sun exposure while using this product and for a week afterwards. Ingredients​ Sonic Radiance™ Brightening Solution Skin Illuminating Cleanser:-Licorice Root Extract: Promotes an even skin tone.Water, Sodium Cocoyl Glycinate, Coco-Betaine, Glycerin, Sodium Chloride, Triethanolamine, Ci 77891 / Titanium Dioxide,Acrylates / C10-30 Alkyl Acrylate Crosspolymer, Phenoxyethanol,Sodium Benzoate, Peg-14m, Glycol Distearate, Parfum /Fragrance, Salicylic Acid, Chlorphenesin, Polyquaternium-39, Limonene, Geraniol, Ginkgo Biloba Extract / Ginkgo BilobaLeaf Extract, Linalool, Mentha Piperita Extract / Peppermint LeafExtract, Glycyrrhiza Glabra Extract / Licorice Root Extract, (F.I.L. D164934/1).Sonic Radiance™ Brightening Solution Skin Renewing Peel Wash:-LHA 0.2%: A proprietary acid that supports natural cell renewal while being gentle on the skin.-Glycolic Acid 3.5%: Deeply penetrates skin to improve texture, boost moisture, and fade dark spots.Water, Coco-Betaine, Propylene Glycol, Peg-120 Methyl Glucose Dioleate, Sorbitol, Glycerin, Glycolic Acid, Triethanolamine, Sodium Laureth Sulfate, Sodium Chloride, Disteareth-100 Ipdi, Parfum / Fragrance, Salicylic Acid, Capryloyl Salicylic Acid, Disodium Edta, Limonene, Steareth-100, Geraniol, Linalool, (F.I.L. D164935/1).Sonic Radiance™ Brightening Solution Brightening Activator Serum:-Ellagic Acid 0.5%: A brightening ingredient that helps prevent discoloration.Water, Glycerin, Isocetyl Stearate, Caprylic/Capric Triglyceride, Butylene Glycol, Tocopheryl Acetate, Polyacrylamide, Ellagic Acid, Phenoxyethanol, Phenylethyl Resorcinol, Cetyl Alcohol, C13-14 Isoparaffin, Stearic Acid, Palmitic Acid, Chlorphenesin, Peg-100 Stearate, Glyceryl Stearate, Caprylyl Glycol, Xanthan Gum, Laureth-7, Disodium Edta, Sodium Hexametaphosphate, Ascorbyl Glucoside, Poloxamer 184, Lactic Acid, Sodium Hydroxide, (F.I.L. D164940/1).",,3.125
0e3bd1b883b7520a852829ce5ac6374b,pp5006590351,Worthington® Lace-Trim Blouse - Tall,"Our long-sleeve blouse features a gorgeous lace-inset, creating a feminine look that youll absolutely love. roundneck long sleeves hidden front placket approx. 27⅛-28¾ length polyester washable imported",48.34,3.5
7cc7b42ef200157c14ef5ef563fe033f,pp5003200108,Arizona Black Belt - Boys,Our classic Arizona belt dresses up everything he wants to wear.   synthetic leather imported,,2.666666667
42466d42b93dc2d114d35ca3891d15aa,pp5005850440,Stylus™ Crochet Tankini Swim Top or Skirted Crochet Bottoms,,,2.75
b06e94b7ef6086720bb82ad9dcb3096a,pp5003860108,Levi’s® 508™ Regular Taper Jeans,"Levis 508 jeans are defined by their classic comfort and modern tapered fit.   sits below waist zipper fly, button closure 5-pocket styling tapered legs, 14¼ opening regular fit  rinsed playa: 98% cotton/2% elastane black/black 3D: 99% cotton/1% elastane gray/black 3D: 65% cotton/33% polyester/2% elastane black indigo: 98.5% cotton/1.5% elastane other colors: 100% cotton others: cotton/elastane washable imported",84,2.75
b0edd283f50bb9416822fd62f202e80b,pp5006450865,Pop Franco Embellished T-Strap Sandals,Fun chains and beads give these everyday sandals some fun flair for every outfit. synthetic upper chain and bead embellishments adjustable ankle strap rubber sole,48.34,4
3930aab15f1223a87f050a89c74a28d1,pp5006770016,St. Johns Bay® Short-Sleeve Poplin Sport Shirt,"This poplin sport shirt offers a versatile look that’s good for work or play. classic fit button-down collar short sleeves 1 chest pocket pink passion, blue solid and ultra marine: cotton/polyester kelly green plaid, sailor blue, kingston blue, white tartan: 100% cotton washable imported",43.51,2.75
32e1b310ae89c726d7fed410ebbcc2d4,pp5005090739,Xersion™ Quick-Dri Short-Sleeve Polo Shirt,"Collar up and cool down in this soft polo from Xersion, featuring sweat-wicking technology to help keep you dry. moisture-wicking fabric self collar 3-button placket polyester washable imported",42.3,2.875
ee6904784006a160954766860cebeba1,pp5004910445,Magnum Viper Pro 8 Mens Side-Zip Work Boots,"No matter what weather is thrown your way, our Viper Pro 8 work boots ensure you get the job done while maintaining your professional look.   technology 400gm Thinsulate™ insulation helps control temperature construction full-grain leather/nylon mesh upper high-traction, slip-resistant rubber sole details side-zip/lace-up entry waterproof, breathable bootie keeps the interior dry",,3
3a7eeac41bd012d65ab210f0d1466b23,pp5004970416,Zoo York® Commander Shorts,"Be master and commander of your comfort in these lightweight, relaxed-fit cargo shorts from Zoo York. relaxed fit sits at waist zip front with button closure 2 front slash pockets 2 side cargo pockets 2 back flap pockets length falls at or below the knee cotton washable imported",50.76,4
21c3341f5c0367076682acce6df114db,pp5005540218,Van Heusen® Short-Sleeve Poplin Dress Shirt - Big & Tall,"Stay cool and confident in this easy-care dress shirt from Van Heusen, featuring a short-sleeve design constructed of soft, durable poplin fabric. easy-care construction            top-fused spread collar with permanent stays French placket                        short sleeves   v-shaped chest pocket box pleat back shirttail hem    polyester/cotton washable imported",53.18,5
7631367683bd8055407773ffacc83442,pp500960018,1/2 CT. T.W. Black & White Diamond Ring Sterling Silver,"Are zebras’ stripes black or white? We don’t know, but you, too, can own the coolness of the color combo with this dazzling diamond ring.   Metal: Sterling silver Metal Color: White Stone: 1/3 ct. t.w. round color-enhanced black diamonds Other Stones: 1/5 ct. t.w. white diamonds Color: I-J Clarity: I2-I3 Setting: Prong Gallery Height: 22.45mm Diamond total weights may vary between .01 and .08 carat. Jewelry photos are enlarged to show detail.",523.72,5
526cc56a1c1f4534ad059d6b2e459d65,pp5006380626,Arizona Sailor Stripe Molded Push-Up Swim Top or Hipster Swim Bottom - Juniors,,,2.5
7707895401619e2025628cc563fc5411,pp5006080048,St. Johns Bay® Straight-Leg Corduroy Pants - Plus,Join the corduroy craze with the timeless details of our straight-leg pants for a throw-back look youll love. classic fit built-in tummy tuck panel button-and-zip closure 5-pocket styling cotton/spandex washable imported plus: 31 inseam plus short: 29 inseam,60.43,3.25
9cfb3f29d9d98f158211256e0e9adbcd,pp5003830836,Arizona Super Skinny Jeans,Our skinny jeans feature a feminine cut for a bombshell fit that will make you miss them when they’re in the dryer.   approx. 29¼ - 34¼ inseam cotton/polyester/spandex washable imported ,50.76,2.75
ed3bd87e489749d0d9ab8c72dd42f672,pp5003710544,Worthington® Essential Curvy Fit Trouser Pants - Tall,"Worthington curvy-fit trouser-leg pants, our new classic with a more contoured fit, are designed to flatter shapes with full hips and smaller waists, leaving no gape in back.   sits at the waist contoured shape from hip to thigh inside waistband extension for a smoother front two back faux pockets zip front with hook & bar closure blind hem tape for easy alterations  35½ inseam career chambray: polyester/rayon/spandex  white: cotton/spandex indigo: cotton/polyester/spandex all other colors are: polyester/rayon/spandex washable imported",58.01,3.5
234cdd019bb430fbf18d717273bffafb,pp5006334729,New York Transit Very Likeable Wedge Sandals,Tiny shiny rivets outline the black crystal-like detailing in these wedge sandals that will look sharp for a night out or an important meeting. synthetic upper 2½ heel rubber sole,71.31,3
2a5280e789a883c795c1e28753fe0e72,pp5006081731,Holiday Leggings,"With our festive leggings, you can deck yourself out in Christmas gear while you deck the halls. 28 inseam polyester/spandex washable imported",23.65,3.25
8c0378ee782c73b1605f4cf9d1bf6b1d,pp5002781187,Levis® 501® Shrink-To-Fit Jeans-Big & Tall,"All the quality and details of the original 501® jean, made from rigid denim that you finish yourself. Keep it dark and clean by washing as little as possible or repeat washings to fade them to your liking.    matching big & tall web id: 5834950 sits at waist button fly straight leg, 17 opening extra room in the seat classic 5-pocket styling cotton washable imported Special Ordering InstructionsDenim will shrink approximately 10%.Add 1 to waist size for waists 27-36.Add 2 to waist size for waists 38-40.",,2.875
2815baf1b494b6572e4496dd6904afc1,pp5005150329,SEPHORA COLLECTION Smoke Machine Smokey Eye Brush Set,"What it is: A set of five eye brushes and a volumizing mascara designed for stunning smoky eyes. What it does:Confidently create a sultry, smoky eye with this beautiful brush-and-mascara collection. This set comes with every brush you’ll need to conquer makeup trends, from naturally flawless, to bright and bold. Finish the look with the mascara, for beautiful, thick lashes that make an impression. The glittery, gray clutch features custom slots for each item and the sleek design is perfect for travel. This set contains:- Shadow brush- Base shadow brush- Precision smudge brush- Smudge brush- Angled liner brush- Full Action Extreme Effect Mascara",,2.857142857
4938b261d07bedc04938c23d6abadb28,pp5006080734,Levis® 512™ Perfectly Slimming Straight-Leg Jeans - Petite,"Enhance your figure in our Levis 529 straight-leg jeans, designed in super-stretchy denim for all day comfort, with an innovative pocket design featuring a secret slimming tummy panel for an allover smooth, flattering shape.   sits at natural waist slim fit through hip and thigh straight leg with 14¾ opening 10 front rise 29 inseam cotton/elastane washable imported",,4
0d4711698542f04491a390a92040b623,pp5006800283,Propet® TravelActiv Slip-On Sneakers,"Slip into comfort and style with these flexible and lightweight slip-on sneakers, which are specially formulated for traction and durability. mesh upper and lining 1 heel TravelTek™ EVA sole",,2.75
34c8ee364b333443a7d0f8c9d378e466,pp5005760351,Okie Dokie® Print Leggings - Toddler Girls 2t-5t,These printed leggings add irresistible fun to everyday style. elastic waist gray: cotton/polyester/spandex other colors: cotton/spandex washable imported,14.5,2.5
651eab130b163f612538f10e6a71aabc,pp5001791350,OXO Good Grips® 5-qt. POP Snack Jar,"One touch, and the unique push-button pop mechanism on this 5-quart clear pastic container provides an airtight seal.   5-qt. (20-cup) capacity large, circular opening for easy access pop-up button on lid doubles as a handle back sits flush for maximum storage capacity keeps cookies, pretzels, chips and other dry foods fresh also great for garage, sewing room or play room storage BPA-free Plastic/silicone. Measures 8½x6x9H. Hand wash. Imported.",41.09,3.666666667
346b95e554d4e3dab9f5578d9079236b,pp5004200627,Levis® 511™ Slim Jeans,"Are you slim, but want jeans that fit without that skinny jean look? Then check out the Levi’s 511 Slim Fit jeans: proof that you can have a close fit with plenty of comfort. Mix skinny with straight, add a dash of stretch, and you get a tailored fit from hip to thigh to ankle. Hangs from your hips with no extra bagginess in the legs or seat.   sits below waist slim fit through seat and thigh slightly tapered legs rigid gray, black stretch, dark hollow, broken oyster and sequoia: 99% cotton/1% elastane light poly: 54% cotton/46% polyester rinsed playa, pumped up, broken iron and true chino: 98% cotton/2% elastane throttle: 98.83% cotton/1.17% elastane andora twill: 100% cotton washable imported",84,3.363636364
ac9b9b5b9918d2d5a24d63115c1b46e0,pp5006380694,Wearabouts® Pineapple-Embossed Zippered Hoodie Dress Swim Cover-Up,Make the transition from poolside or beach in style with our cool pineapple-embossed hoodie swim cover-up. hooded with drawstring sleeveless zipper front approx. 34 from shoulder cotton/polyester washable imported,48.34,2.5
f902ff537196edf6d88b5d4193ba9c85,pp5002570175,Delta Childrens Products™ Disney Minnie Mouse Upholstered Sofa,Delightful upholstered sofa features all the girly colors and images to be just right décor for her bow-tique. Pretty perk: the seat cushion removes to store all her valuable merchandise.   sturdy hardwood frame polyester fabric; polyurethane foam filling 33x17.1x18.3 for children 18 months to 3 years and up to 80 lbs. fully assembled meets all JPMA safety standards wood/MDF/fire-resistant foam/spandex/plastic spot clean with mild soap and water imported,157.12,5
d00c2f9402ece2ae85cf5d4b177b6095,pp5005720121,Arizona Flex Denim Jogger Pants,"Give your 5-pocket style an ultra-relaxed vibe with these pull-on denim joggers from Arizona, featuring an elastic waist and cuffed legs. sits below waist elastic waist with drawstring classic 5-pocket styling 29 inseam flat front tapered leg elastic cuffs cotton/polyester/spandex washable imported",,2.875
12a2cf65568f6896b5d98f9d4de877f0,pp5005520991,St. Johns Bay® Bi-Stretch Secretly Slender Pant,Effortlessly create a streamlined look with our flattering bi-stretch twill pants. Secretly Slender Technology is designed with a built-in panel to flatten and instantly slim your tummy front pockets back welt pockets button-and-zip closure misses: 32 inseam petites: 28 1/2 inseam woven bi-stretch rinse: cotton/polyester/spandex other colors: cotton/spandex charcoal heather: cotton/polyster/spandex                                                                                                               washable imported,,3.5
